# nota=pista, curva que falla, CON FIX_CURVA_CONTINUA, plateado local apagado, 2026-08-22
# hz=200 ticks_vuelta=540 fix_lazo=1 fix_curva=1 ks=8.00 kv=1.350 piso=0.50 anticoast=20.0 diag_puerto=0 sin_imu=0 lazo=nuevo commit=2913b39-s
us,dt,drop,rxsteer,rxspeed,rxage,rxf,rot,ls,rs,ddir,ram,fl_dir,fl_set,fl_rpm,fl_pwm,fl_enc,fl_tog,fl_raw,fr_dir,fr_set,fr_rpm,fr_pwm,fr_enc,fr_tog,fr_raw,bl_dir,bl_set,bl_rpm,bl_pwm,bl_enc,bl_tog,bl_raw,br_dir,br_set,br_rpm,br_pwm,br_enc,br_tog,br_raw,yaw,pit,gx,gy,gz
35246011,5000,4106,-411,40,4,1215,-583,27,4,0,2,0,27,16,71,2472,0,2994,0,4,0,20,1985,0,2719,0,27,16,69,2414,0,3074,0,4,0,20,1961,0,2675,764,7,-4,8,-125
35251011,5000,4106,-411,40,1,1216,-583,27,4,0,2,0,27,16,71,2473,0,2995,0,4,0,20,1985,0,2719,0,27,16,69,2415,0,3075,0,4,0,20,1961,0,2675,764,7,-4,8,-125
35256011,5000,4106,-411,40,6,1216,-583,27,4,0,2,0,27,16,71,2474,0,2996,0,4,0,20,1985,0,2719,0,27,16,69,2416,0,3076,0,4,0,20,1961,0,2675,764,7,-4,8,-125
35261011,5000,4106,-411,40,11,1216,-583,27,4,0,2,0,27,16,71,2475,0,2997,0,4,0,20,1985,0,2719,0,27,16,69,2417,0,3077,0,4,0,20,1961,0,2675,764,7,-4,8,-125
35266011,5000,4106,-411,40,16,1216,-583,27,4,0,2,0,27,16,71,2476,0,2998,0,4,0,20,1985,0,2719,0,27,16,69,2417,0,3077,0,4,0,20,1961,0,2675,764,7,-4,8,-125
35271011,5000,4106,-411,40,1,1217,-583,27,4,0,2,0,27,20,74,2477,0,2999,0,4,0,21,1985,0,2719,0,27,17,73,2418,0,3078,0,4,0,22,1961,0,2675,764,7,-4,8,-125
35276011,5000,4106,-366,40,2,1218,-583,27,4,0,2,0,27,20,74,2478,0,3000,0,4,0,21,1985,0,2719,0,27,17,73,2419,0,3079,0,4,0,22,1961,0,2675,769,6,-6,11,-167
35281011,5000,4106,-366,40,7,1218,-583,27,4,0,2,0,27,20,74,2479,0,3001,0,4,0,21,1985,0,2719,0,27,17,73,2420,0,3080,0,4,0,22,1961,0,2675,769,6,-6,11,-167
35286011,5000,4106,-366,40,12,1218,-583,27,4,0,2,0,27,20,74,2480,0,3002,0,4,0,21,1985,0,2719,0,27,17,73,2421,0,3081,0,4,0,22,1961,0,2675,769,6,-6,11,-167
35291011,5000,4106,-366,40,5,1219,-583,27,4,0,2,0,27,20,74,2481,0,3003,0,4,0,21,1985,0,2719,0,27,17,73,2422,0,3082,0,4,0,22,1961,0,2675,769,6,-6,11,-167
35296011,5000,4106,-366,40,10,1219,-583,27,4,0,2,0,27,20,74,2482,0,3004,0,4,0,21,1985,0,2719,0,27,17,73,2422,0,3082,0,4,0,22,1961,0,2675,769,6,-6,11,-167
35301011,5000,4106,-366,40,15,1219,-583,27,4,0,2,0,27,20,74,2483,0,3005,0,4,0,21,1985,0,2719,0,27,17,73,2423,0,3083,0,4,0,22,1961,0,2675,769,6,-6,11,-167
35306011,5000,4106,-366,40,5,1220,-515,29,0,0,2,0,29,23,79,2484,0,3006,0,0,0,20,1985,0,2719,0,29,19,80,2424,0,3084,0,0,0,20,1961,0,2675,775,5,-12,41,-200
35311011,5000,4106,-333,40,1,1221,-515,29,0,0,2,0,29,23,79,2485,0,3007,0,0,0,20,1985,0,2719,0,29,19,80,2425,0,3085,0,0,0,20,1961,0,2675,775,5,-12,41,-200
35316011,5000,4106,-333,40,6,1221,-515,29,0,0,2,0,29,23,79,2486,0,3008,0,0,0,20,1985,0,2719,0,29,19,80,2426,0,3086,0,0,0,20,1961,0,2675,775,5,-12,41,-200
35321011,5000,4106,-333,40,11,1221,-515,29,0,0,2,0,29,23,79,2487,0,3009,0,0,0,20,1985,0,2719,0,29,19,80,2427,0,3087,0,0,0,20,1961,0,2675,775,5,-12,41,-200
35326011,5000,4106,-333,40,4,1222,-515,29,0,0,2,0,29,23,79,2489,0,3011,0,0,0,20,1985,0,2719,0,29,19,80,2428,0,3088,0,0,0,20,1961,0,2675,775,5,-12,41,-200
35331011,5000,4106,-333,40,9,1222,-515,29,0,0,2,0,29,23,79,2490,0,3012,0,0,0,20,1985,0,2719,0,29,19,80,2430,0,3090,0,0,0,20,1961,0,2675,775,5,-12,41,-200
35336011,5000,4106,-333,40,2,1223,-464,30,2,0,2,0,30,26,82,2491,0,3013,1,2,0,20,1985,0,2719,0,30,23,84,2431,0,3091,1,2,0,20,1961,0,2675,775,5,-12,41,-200
35341011,5000,4106,-333,40,7,1223,-464,30,2,0,2,0,30,26,82,2492,0,3014,1,2,0,20,1986,0,2720,0,30,23,84,2432,0,3092,1,2,0,20,1961,0,2675,780,3,-18,65,-217
35346011,5000,4106,-333,40,12,1223,-464,30,2,0,2,0,30,26,82,2494,0,3016,1,2,0,20,1986,0,2720,0,30,23,84,2433,0,3093,1,2,0,20,1961,0,2675,780,3,-18,65,-217
35351011,5000,4106,-288,40,5,1224,-464,30,2,0,2,0,30,26,82,2495,0,3017,1,2,0,20,1986,0,2720,0,30,23,84,2434,0,3094,1,2,0,20,1961,0,2675,780,3,-18,65,-217
35356011,5000,4106,-288,40,10,1224,-464,30,2,0,2,0,30,26,82,2497,0,3019,1,2,0,20,1986,0,2720,0,30,23,84,2435,0,3095,1,2,0,20,1961,0,2675,780,3,-18,65,-217
35361011,5000,4106,-288,40,15,1224,-464,30,2,0,2,0,30,26,82,2498,0,3020,1,2,0,20,1986,0,2720,0,30,23,84,2437,0,3097,1,2,0,20,1961,0,2675,780,3,-18,65,-217
35366011,5000,4106,-288,40,20,1224,-464,30,2,0,2,0,30,26,82,2499,0,3021,1,2,0,20,1986,0,2720,0,30,23,84,2438,0,3098,1,2,0,20,1961,0,2675,780,3,-18,65,-217
35371011,5000,4106,-288,40,25,1224,-464,30,2,0,2,0,30,26,82,2500,0,3022,1,2,0,20,1987,0,2721,0,30,23,84,2439,0,3099,1,2,0,20,1961,0,2675,780,3,-18,65,-217
35376011,5000,4106,-288,40,4,1226,-395,31,6,0,2,0,31,28,84,2502,0,3024,1,6,1,20,1987,0,2721,0,31,26,88,2440,0,3100,1,6,0,20,1961,0,2675,780,3,-18,65,-217
35381011,5000,4106,-288,40,9,1226,-395,31,6,0,2,0,31,28,84,2503,0,3025,1,6,1,20,1988,0,2722,0,31,26,88,2441,0,3101,1,6,0,20,1962,0,2676,789,2,17,-13,-218
35386011,5000,4106,-288,40,3,1227,-395,31,6,0,2,0,31,28,84,2504,0,3026,1,6,1,20,1988,0,2722,0,31,26,88,2443,0,3103,1,6,0,20,1962,0,2676,789,2,17,-13,-218
35391011,5000,4106,-288,40,8,1227,-395,31,6,0,2,0,31,28,84,2506,0,3028,1,6,1,20,1989,0,2723,0,31,26,88,2444,0,3104,1,6,0,20,1962,0,2676,789,2,17,-13,-218
35396011,5000,4106,-288,40,13,1227,-395,31,6,0,2,0,31,28,84,2507,0,3029,1,6,1,20,1989,0,2723,0,31,26,88,2445,0,3105,1,6,0,20,1962,0,2676,789,2,17,-13,-218
35401011,5000,4106,-222,40,1,1228,-395,31,6,0,2,0,31,28,84,2508,0,3030,1,6,1,20,1989,0,2723,0,31,26,88,2446,0,3106,1,6,0,20,1962,0,2676,789,2,17,-13,-218
35406011,5000,4106,-222,40,6,1228,-300,33,13,0,1,0,33,29,89,2509,0,3031,1,13,1,34,1990,0,2724,0,33,28,92,2448,0,3108,1,13,1,34,1963,0,2677,795,5,18,-93,-198
35411011,5000,4106,-222,40,5,1229,-300,33,13,0,1,0,33,29,89,2511,0,3033,1,13,1,34,1991,0,2725,0,33,28,92,2449,0,3109,1,13,1,34,1964,0,2678,795,5,18,-93,-198
35416011,5000,4106,-222,40,10,1229,-300,33,13,0,1,0,33,29,89,2512,0,3034,1,13,1,34,1991,0,2725,0,33,28,92,2450,0,3110,1,13,1,34,1964,0,2678,795,5,18,-93,-198
35421011,5000,4106,-222,40,3,1230,-300,33,13,0,1,0,33,29,89,2513,0,3035,1,13,1,34,1992,0,2726,0,33,28,92,2452,0,3112,1,13,1,34,1965,0,2679,795,5,18,-93,-198
35426011,5000,4106,-222,40,8,1230,-300,33,13,0,1,0,33,29,89,2515,0,3037,1,13,1,34,1993,0,2727,0,33,28,92,2453,0,3113,1,13,1,34,1966,0,2680,795,5,18,-93,-198
35431011,5000,4106,-222,40,13,1230,-300,33,13,0,1,0,33,29,89,2516,0,3038,1,13,1,34,1993,0,2727,0,33,28,92,2454,0,3114,1,13,1,34,1967,0,2681,795,5,18,-93,-198
35436011,5000,4106,-144,40,4,1231,-195,35,21,0,1,0,35,31,93,2518,0,3040,1,21,14,48,1994,0,2728,0,35,29,98,2456,0,3116,1,21,15,48,1968,0,2682,800,6,18,-93,-198
35441011,5000,4106,-144,40,9,1231,-195,35,21,0,1,0,35,31,93,2519,0,3041,1,21,14,48,1995,0,2729,0,35,29,98,2457,0,3117,1,21,15,48,1969,0,2683,800,6,0,-34,-153
35446011,5000,4106,-144,40,4,1232,-195,35,21,0,1,0,35,31,93,2521,0,3043,1,21,14,48,1996,0,2730,0,35,29,98,2459,0,3119,1,21,15,48,1970,0,2684,800,6,0,-34,-153
35451011,5000,4106,-144,40,9,1232,-195,35,21,0,1,0,35,31,93,2522,0,3044,1,21,14,48,1997,0,2731,0,35,29,98,2460,0,3120,1,21,15,48,1971,0,2685,800,6,0,-34,-153
35456011,5000,4106,-144,40,14,1232,-195,35,21,0,1,0,35,31,93,2524,0,3046,1,21,14,48,1999,0,2733,0,35,29,98,2462,0,3122,1,21,15,48,1972,0,2686,800,6,0,-34,-153
35461011,5000,4106,-144,40,19,1232,-195,35,21,0,1,0,35,31,93,2525,0,3047,1,21,14,48,2000,0,2734,0,35,29,98,2464,0,3124,1,21,15,48,1973,0,2687,800,6,0,-34,-153
35466011,5000,4106,-144,40,2,1233,-195,35,21,0,1,0,35,31,93,2527,0,3049,1,21,14,48,2001,0,2735,0,35,29,98,2465,0,3125,1,21,15,48,1974,0,2688,800,6,0,-34,-153
35471011,5000,4106,-100,40,5,1234,-195,35,21,0,1,0,35,35,93,2529,0,3051,1,21,25,46,2002,0,2736,0,35,38,96,2467,0,3127,1,21,25,46,1975,0,2689,803,6,-16,-14,-116
35476011,5000,4106,-100,40,10,1234,-195,35,21,0,1,0,35,35,93,2531,0,3053,1,21,25,46,2003,0,2737,0,35,38,96,2469,0,3129,1,21,25,46,1976,0,2690,803,6,-16,-14,-116
35481011,5000,4106,-100,40,3,1235,-195,35,21,0,1,0,35,35,93,2532,0,3054,1,21,25,46,2004,0,2738,0,35,38,96,2471,0,3131,1,21,25,46,1978,0,2692,803,6,-16,-14,-116
35486011,5000,4106,-100,40,8,1235,-195,35,21,0,1,0,35,35,93,2534,0,3056,1,21,25,46,2005,0,2739,0,35,38,96,2473,0,3133,1,21,25,46,1979,0,2693,803,6,-16,-14,-116
35491011,5000,4106,-100,40,13,1235,-195,35,21,0,1,0,35,35,93,2536,0,3058,1,21,25,46,2007,0,2741,0,35,38,96,2475,0,3135,1,21,25,46,1980,0,2694,803,6,-16,-14,-116
35496011,5000,4106,-100,40,4,1236,-135,37,27,0,1,0,37,40,94,2538,0,3060,1,27,25,54,2008,0,2742,0,37,43,96,2477,0,3137,1,27,27,54,1981,0,2695,806,8,-19,-41,-103
35501011,5000,4106,-100,40,9,1236,-135,37,27,0,1,0,37,40,94,2540,0,3062,1,27,25,54,2009,0,2743,0,37,43,96,2479,0,3139,1,27,27,54,1983,0,2697,806,8,-19,-41,-103
35506011,5000,4106,-100,40,3,1237,-135,37,27,0,1,0,37,40,94,2542,0,3064,1,27,25,54,2011,0,2745,0,37,43,96,2481,0,3141,1,27,27,54,1984,0,2698,806,8,-19,-41,-103
35511011,5000,4106,-100,40,8,1237,-135,37,27,0,1,0,37,40,94,2544,0,3066,1,27,25,54,2012,0,2746,0,37,43,96,2483,0,3143,1,27,27,54,1986,0,2700,806,8,-19,-41,-103
35516011,5000,4106,-111,40,2,1238,-135,37,27,0,1,0,37,40,94,2546,0,3068,1,27,25,54,2013,0,2747,0,37,43,96,2484,0,3144,1,27,27,54,1987,0,2701,806,8,-19,-41,-103
35521011,5000,4106,-111,40,7,1238,-135,37,27,0,1,0,37,40,94,2548,0,3070,1,27,25,54,2015,0,2749,0,37,43,96,2486,0,3146,1,27,27,54,1989,0,2703,806,8,-19,-41,-103
35526011,5000,4106,-111,40,12,1238,-135,37,27,0,1,0,37,40,94,2550,0,3072,1,27,25,54,2016,0,2750,0,37,43,96,2488,0,3148,1,27,27,54,1990,0,2704,806,8,-19,-41,-103
35531011,5000,4106,-111,40,4,1239,-150,36,25,0,1,0,36,43,89,2552,0,3074,1,25,30,50,2017,0,2751,0,36,39,93,2490,0,3150,1,25,31,48,1991,0,2705,811,8,8,-25,-142
35536011,5000,4106,-111,40,9,1239,-150,36,25,0,1,0,36,43,89,2554,0,3076,1,25,30,50,2019,0,2753,0,36,39,93,2491,0,3151,1,25,31,48,1993,0,2707,811,8,8,-25,-142
35541011,5000,4106,-111,40,3,1240,-150,36,25,0,1,0,36,43,89,2556,0,3078,1,25,30,50,2020,0,2754,0,36,39,93,2493,0,3153,1,25,31,48,1994,0,2708,811,8,8,-25,-142
35546011,5000,4106,-111,40,8,1240,-150,36,25,0,1,0,36,43,89,2557,0,3079,1,25,30,50,2021,0,2755,0,36,39,93,2495,0,3155,1,25,31,48,1995,0,2709,811,8,8,-25,-142
35551011,5000,4106,-111,40,13,1240,-150,36,25,0,1,0,36,43,89,2559,0,3081,1,25,30,50,2022,0,2756,0,36,39,93,2497,0,3157,1,25,31,48,1996,0,2710,811,8,8,-25,-142
35556011,5000,4106,-111,40,18,1240,-150,36,25,0,1,0,36,43,89,2561,0,3083,1,25,30,50,2023,0,2757,0,36,39,93,2498,0,3158,1,25,31,48,1997,0,2711,811,8,8,-25,-142
35561011,5000,4106,-133,40,2,1241,-180,36,23,0,1,0,36,39,88,2563,0,3085,1,23,25,46,2024,0,2758,0,36,39,92,2500,0,3160,1,23,24,45,1998,0,2712,811,8,8,-25,-142
35566011,5000,4106,-133,40,4,1242,-180,36,23,0,1,0,36,39,88,2565,0,3087,1,23,25,46,2025,0,2759,0,36,39,92,2502,0,3162,1,23,24,45,1999,0,2713,815,5,-4,122,-105
35571011,5000,4106,-133,40,9,1242,-180,36,23,0,1,0,36,39,88,2566,0,3088,1,23,25,46,2026,0,2760,0,36,39,92,2504,0,3164,1,23,24,45,2000,0,2714,815,5,-4,122,-105
35576011,5000,4106,-133,40,2,1243,-180,36,23,0,1,0,36,39,88,2568,0,3090,1,23,25,46,2027,0,2761,0,36,39,92,2506,0,3166,1,23,24,45,2001,0,2715,815,5,-4,122,-105
35581011,5000,4106,-133,40,7,1243,-180,36,23,0,1,0,36,39,88,2570,0,3092,1,23,25,46,2028,0,2762,0,36,39,92,2508,0,3168,1,23,24,45,2002,0,2716,815,5,-4,122,-105
35586011,5000,4106,-133,40,12,1243,-180,36,23,0,1,0,36,39,88,2572,0,3094,1,23,25,46,2029,0,2763,0,36,39,92,2509,0,3169,1,23,24,45,2003,0,2717,815,5,-4,122,-105
35591011,5000,4106,-133,40,17,1243,-180,36,23,0,1,0,36,39,88,2574,0,3096,1,23,25,46,2030,0,2764,0,36,39,92,2511,0,3171,1,23,24,45,2004,0,2718,815,5,-4,122,-105
35596011,5000,4106,-155,40,4,1244,-210,35,20,0,1,0,35,40,84,2576,0,3098,1,20,20,42,2031,0,2765,0,35,41,88,2513,0,3173,1,20,22,40,2005,0,2719,819,3,-25,58,-155
35601011,5000,4106,-155,40,3,1245,-210,35,20,0,1,0,35,40,84,2578,0,3100,1,20,20,42,2032,0,2766,0,35,41,88,2515,0,3175,1,20,22,40,2006,0,2720,819,3,-25,58,-155
35606011,5000,4106,-155,40,8,1245,-210,35,20,0,1,0,35,40,84,2580,0,3102,1,20,20,42,2033,0,2767,0,35,41,88,2517,0,3177,1,20,22,40,2007,0,2721,819,3,-25,58,-155
35611011,5000,4106,-155,40,1,1246,-210,35,20,0,1,0,35,40,84,2581,0,3103,1,20,20,42,2034,0,2768,0,35,41,88,2519,0,3179,1,20,22,40,2008,0,2722,819,3,-25,58,-155
35616011,5000,4106,-155,40,6,1246,-210,35,20,0,1,0,35,40,84,2583,0,3105,1,20,20,42,2035,0,2769,0,35,41,88,2521,0,3181,1,20,22,40,2009,0,2723,819,3,-25,58,-155
35621011,5000,4106,-155,40,11,1246,-210,35,20,0,1,0,35,40,84,2585,0,3107,1,20,20,42,2036,0,2770,0,35,41,88,2523,0,3183,1,20,22,40,2010,0,2724,819,3,-25,58,-155
35626011,5000,4106,-155,40,2,1247,-210,35,20,0,1,0,35,40,84,2587,0,3109,1,20,20,42,2037,0,2771,0,35,41,88,2524,0,3184,1,20,22,40,2011,0,2725,819,3,-25,58,-155
35631011,5000,4106,-155,40,7,1247,-210,35,20,0,1,0,35,39,82,2588,0,3110,1,20,21,41,2038,0,2772,0,35,39,86,2526,0,3186,1,20,19,41,2011,0,2725,823,3,14,-101,-136
35636011,5000,4106,-177,40,2,1248,-210,35,20,0,1,0,35,39,82,2590,0,3112,1,20,21,41,2039,0,2773,0,35,39,86,2528,0,3188,1,20,19,41,2012,0,2726,823,3,14,-101,-136
35641011,5000,4106,-177,40,7,1248,-210,35,20,0,1,0,35,39,82,2592,0,3114,1,20,21,41,2039,0,2773,0,35,39,86,2529,0,3189,1,20,19,41,2013,0,2727,823,3,14,-101,-136
35646011,5000,4106,-177,40,12,1248,-210,35,20,0,1,0,35,39,82,2593,0,3115,1,20,21,41,2040,0,2774,0,35,39,86,2531,0,3191,1,20,19,41,2014,0,2728,823,3,14,-101,-136
35651011,5000,4106,-177,40,17,1248,-210,35,20,0,1,0,35,39,82,2595,0,3117,1,20,21,41,2041,0,2775,0,35,39,86,2533,0,3193,1,20,19,41,2015,0,2729,823,3,14,-101,-136
35656011,5000,4106,-177,40,22,1248,-210,35,20,0,1,0,35,39,82,2597,0,3119,1,20,21,41,2042,0,2776,0,35,39,86,2534,0,3194,1,20,19,41,2016,0,2730,823,3,14,-101,-136
35661011,5000,4106,-177,40,3,1250,-240,34,17,0,1,0,34,35,80,2598,0,3120,1,17,19,37,2043,0,2777,0,34,37,83,2536,0,3196,1,17,20,36,2017,0,2731,828,5,-32,-85,-185
35666011,5000,4106,-177,40,8,1250,-240,34,17,0,1,0,34,35,80,2600,0,3122,1,17,19,37,2044,0,2778,0,34,37,83,2538,0,3198,1,17,20,36,2018,0,2732,828,5,-32,-85,-185
35671011,5000,4106,-188,40,1,1251,-240,34,17,0,1,0,34,35,80,2601,0,3123,1,17,19,37,2045,0,2779,0,34,37,83,2539,0,3199,1,17,20,36,2018,0,2732,828,5,-32,-85,-185
35676011,5000,4106,-188,40,6,1251,-240,34,17,0,1,0,34,35,80,2603,0,3125,1,17,19,37,2046,0,2780,0,34,37,83,2541,0,3201,1,17,20,36,2019,0,2733,828,5,-32,-85,-185
35681011,5000,4106,-188,40,11,1251,-240,34,17,0,1,0,34,35,80,2604,0,3126,1,17,19,37,2046,0,2780,0,34,37,83,2543,0,3203,1,17,20,36,2020,0,2734,828,5,-32,-85,-185
35686011,5000,4106,-188,40,16,1251,-240,34,17,0,1,0,34,35,80,2606,0,3128,1,17,19,37,2047,0,2781,0,34,37,83,2544,0,3204,1,17,20,36,2021,0,2735,828,5,-32,-85,-185
35691011,5000,4106,-188,40,21,1251,-240,34,17,0,1,0,34,35,80,2608,0,3130,1,17,19,37,2048,0,2782,0,34,37,83,2546,0,3206,1,17,20,36,2022,0,2736,828,5,-32,-85,-185
35696011,5000,4106,-188,40,2,1253,-255,34,16,0,1,0,34,35,79,2609,0,3131,1,16,18,35,2049,0,2783,0,34,33,83,2547,0,3207,1,16,17,34,2022,0,2736,834,8,-32,-85,-185
35701011,5000,4106,-188,40,7,1253,-255,34,16,0,1,0,34,35,79,2611,0,3133,1,16,18,35,2050,0,2784,0,34,33,83,2548,0,3208,1,16,17,34,2023,0,2737,834,8,-56,-22,-131
35706011,5000,4106,-188,40,12,1253,-255,34,16,0,1,0,34,35,79,2612,0,3134,1,16,18,35,2050,0,2784,0,34,33,83,2550,0,3210,1,16,17,34,2024,0,2738,834,8,-56,-22,-131
35711011,5000,4106,-188,40,5,1254,-255,34,16,0,1,0,34,35,79,2614,0,3136,1,16,18,35,2051,0,2785,0,34,33,83,2551,0,3211,1,16,17,34,2025,0,2739,834,8,-56,-22,-131
35716011,5000,4106,-188,40,10,1254,-255,34,16,0,1,0,34,35,79,2615,0,3137,1,16,18,35,2052,0,2786,0,34,33,83,2552,0,3212,1,16,17,34,2025,0,2739,834,8,-56,-22,-131
35721011,5000,4106,-188,40,15,1254,-255,34,16,0,1,0,34,35,79,2617,0,3139,1,16,18,35,2053,0,2787,0,34,33,83,2554,0,3214,1,16,17,34,2026,0,2740,834,8,-56,-22,-131
35726011,5000,4106,-188,40,20,1254,-255,34,16,0,1,0,34,35,79,2618,0,3140,1,16,18,35,2054,0,2788,0,34,33,83,2555,0,3215,1,16,17,34,2027,0,2741,834,8,-56,-22,-131
35731011,5000,4106,-188,40,1,1256,-255,34,16,0,1,0,34,33,79,2620,0,3142,1,16,16,34,2054,0,2788,0,34,28,85,2556,0,3216,1,16,16,35,2027,0,2741,838,7,-13,48,-150
35736011,5000,4106,-188,40,6,1256,-255,34,16,0,1,0,34,33,79,2621,0,3143,1,16,16,34,2055,0,2789,0,34,28,85,2558,0,3218,1,16,16,35,2028,0,2742,838,7,-13,48,-150
35741011,5000,4106,-188,40,11,1256,-255,34,16,0,1,0,34,33,79,2623,0,3145,1,16,16,34,2056,0,2790,0,34,28,85,2559,0,3219,1,16,16,35,2029,0,2743,838,7,-13,48,-150
35746011,5000,4106,-188,40,16,1256,-255,34,16,0,1,0,34,33,79,2624,0,3146,1,16,16,34,2056,0,2790,0,34,28,85,2560,0,3220,1,16,16,35,2030,0,2744,838,7,-13,48,-150
35751011,5000,4106,-188,40,21,1256,-255,34,16,0,1,0,34,33,79,2626,0,3148,1,16,16,34,2057,0,2791,0,34,28,85,2562,0,3222,1,16,16,35,2030,0,2744,838,7,-13,48,-150
35756011,5000,4106,-188,40,2,1258,-255,34,16,0,1,0,34,33,80,2627,0,3149,1,16,16,35,2058,0,2792,0,34,30,86,2563,0,3223,1,16,15,35,2031,0,2745,843,5,-12,81,-163
35761011,5000,4106,-188,40,7,1258,-255,34,16,0,1,0,34,33,80,2629,0,3151,1,16,16,35,2059,0,2793,0,34,30,86,2565,0,3225,1,16,15,35,2032,0,2746,843,5,-12,81,-163
35766011,5000,4106,-188,40,12,1258,-255,34,16,0,1,0,34,33,80,2630,0,3152,1,16,16,35,2060,0,2794,0,34,30,86,2566,0,3226,1,16,15,35,2032,0,2746,843,5,-12,81,-163
35771011,5000,4106,-188,40,5,1259,-255,34,16,0,1,0,34,33,80,2632,0,3154,1,16,16,35,2061,0,2795,0,34,30,86,2567,0,3227,1,16,15,35,2033,0,2747,843,5,-12,81,-163
35776011,5000,4106,-188,40,10,1259,-255,34,16,0,1,0,34,33,80,2633,0,3155,1,16,16,35,2061,0,2795,0,34,30,86,2569,0,3229,1,16,15,35,2034,0,2748,843,5,-12,81,-163
35781011,5000,4106,-188,40,15,1259,-255,34,16,0,1,0,34,33,80,2635,0,3157,1,16,16,35,2062,0,2796,0,34,30,86,2570,0,3230,1,16,15,35,2034,0,2748,843,5,-12,81,-163
35786011,5000,4106,-188,40,20,1259,-255,34,16,0,1,0,34,33,80,2636,0,3158,1,16,16,35,2063,0,2797,0,34,30,86,2572,0,3232,1,16,15,35,2035,0,2749,843,5,-12,81,-163
35791011,5000,4106,-188,40,1,1261,-255,34,16,0,1,0,34,33,80,2638,0,3160,1,16,16,35,2064,0,2798,0,34,30,86,2573,0,3233,1,16,15,35,2036,0,2750,843,5,-12,81,-163
35796011,5000,4106,-188,40,6,1261,-255,34,16,0,1,0,34,33,80,2639,0,3161,1,16,19,33,2065,0,2799,0,34,32,87,2575,0,3235,1,16,15,35,2037,0,2751,848,3,36,31,-95
35801011,5000,4106,-188,40,11,1261,-255,34,16,0,1,0,34,33,80,2641,0,3163,1,16,19,33,2066,0,2800,0,34,32,87,2576,0,3236,1,16,15,35,2037,0,2751,848,3,36,31,-95
35806011,5000,4106,-188,40,4,1262,-255,34,16,0,1,0,34,33,80,2643,0,3165,1,16,19,33,2067,0,2801,0,34,32,87,2578,0,3238,1,16,15,35,2038,0,2752,848,3,36,31,-95
35811011,5000,4106,-188,40,9,1262,-255,34,16,0,1,0,34,33,80,2644,0,3166,1,16,19,33,2068,0,2802,0,34,32,87,2579,0,3239,1,16,15,35,2039,0,2753,848,3,36,31,-95
35816011,5000,4106,-188,40,14,1262,-255,34,16,0,1,0,34,33,80,2646,0,3168,1,16,19,33,2069,0,2803,0,34,32,87,2581,0,3241,1,16,15,35,2040,0,2754,848,3,36,31,-95
35821011,5000,4106,-188,40,19,1262,-255,34,16,0,1,0,34,33,80,2647,0,3169,1,16,19,33,2070,0,2804,0,34,32,87,2582,0,3242,1,16,15,35,2040,0,2754,848,3,36,31,-95
35826011,5000,4106,-188,40,5,1263,-255,34,16,0,1,0,34,33,80,2649,0,3171,1,16,21,31,2071,0,2805,0,34,34,87,2584,0,3244,1,16,16,36,2041,0,2755,851,3,61,-34,-128
35831011,5000,4106,-188,40,5,1264,-255,34,16,0,1,0,34,33,80,2650,0,3172,1,16,21,31,2072,0,2806,0,34,34,87,2586,0,3246,1,16,16,36,2042,0,2756,851,3,61,-34,-128
35836011,5000,4106,-188,40,10,1264,-255,34,16,0,1,0,34,33,80,2652,0,3174,1,16,21,31,2073,0,2807,0,34,34,87,2587,0,3247,1,16,16,36,2043,0,2757,851,3,61,-34,-128
35841011,5000,4106,-188,40,15,1264,-255,34,16,0,1,0,34,33,80,2653,0,3175,1,16,21,31,2073,0,2807,0,34,34,87,2589,0,3249,1,16,16,36,2043,0,2757,851,3,61,-34,-128
35846011,5000,4106,-188,40,20,1264,-255,34,16,0,1,0,34,33,80,2655,0,3177,1,16,21,31,2074,0,2808,0,34,34,87,2590,0,3250,1,16,16,36,2044,0,2758,851,3,61,-34,-128
35851011,5000,4106,-188,40,25,1264,-255,34,16,0,1,0,34,33,80,2656,0,3178,1,16,21,31,2075,0,2809,0,34,34,87,2592,0,3252,1,16,16,36,2045,0,2759,851,3,61,-34,-128
35856011,5000,4106,-188,40,3,1266,-255,34,16,0,1,0,34,34,80,2658,0,3180,1,16,18,30,2076,0,2810,0,34,35,86,2593,0,3253,1,16,17,35,2046,0,2760,855,3,61,-34,-128
35861011,5000,4106,-188,40,8,1266,-255,34,16,0,1,0,34,34,80,2659,0,3181,1,16,18,30,2077,0,2811,0,34,35,86,2595,0,3255,1,16,17,35,2047,0,2761,855,3,34,6,-148
35866011,5000,4106,-188,40,3,1267,-255,34,16,0,1,0,34,34,80,2661,0,3183,1,16,18,30,2077,0,2811,0,34,35,86,2597,0,3257,1,16,17,35,2047,0,2761,855,3,34,6,-148
35871011,5000,4106,-188,40,8,1267,-255,34,16,0,1,0,34,34,80,2663,0,3185,1,16,18,30,2078,0,2812,0,34,35,86,2598,0,3258,1,16,17,35,2048,0,2762,855,3,34,6,-148
35876011,5000,4106,-188,40,13,1267,-255,34,16,0,1,0,34,34,80,2664,0,3186,1,16,18,30,2079,0,2813,0,34,35,86,2600,0,3260,1,16,17,35,2049,0,2763,855,3,34,6,-148
